filename,class_id,x_center,y_center,width,height
istockphoto-1427875337-612x612_jpg.rf.1e0111e919689354af6e57a460d555fb.jpg,1,0.7359375,0.3828125,0.16875,0.41328125
istockphoto-186082270-612x612_jpg.rf.085977723c9c9c572aa9e89915afb72a.jpg,1,0.5578125,0.5515625,0.253125,0.75234375
istockphoto-186082270-612x612_jpg.rf.b1d248d9b5fe0ad356daddad42695385.jpg,1,0.6921875,0.2828125,0.378125,0.26875
istockphoto-186082270-612x612_jpg.rf.cd3614e8a365c32a9ee711831291e1b9.jpg,1,0.74609375,0.54609375,0.2765625,0.6875
istockphoto-186082270-612x612_jpg.rf.da796bbea6464fb12759c2f81d6dd988.jpg,1,0.6546875,0.5164319248826291,0.4171875,0.8685446009389671
istockphoto-187491090-612x612_jpg.rf.3e7352339cebe2c7b39ce898b6e507c2.jpg,0,0.49296875,0.4265625,0.23671875,0.43515625
istockphoto-472109363-612x612_jpg.rf.08f6341cfb887bafc30211a7ab2c5d1c.jpg,1,0.25859375,0.4515625,0.25703125,0.76953125
istockphoto-527344921-612x612_jpg.rf.b42fad501991ba85f8f26b3a0197317a.jpg,1,0.7015625,0.4265625,0.3234375,0.390625
istockphoto-98409384-612x612_jpg.rf.1a1959380eacc9c5d475544771d06286.jpg,1,0.63203125,0.384375,0.3921875,0.6109375
jpg_jpg.rf.8f79d86fe4521c51d8af5c7a696c656c.jpg,1,0.55234375,0.5171875,0.89453125,0.87890625
lamviec-7034-1382951779_jpg.rf.0d3c0e9f57d7382e4c2c3ae2e19fa227.jpg,1,0.19765625,0.640625,0.32578125,0.71875
LINE_ALBUM_202452-_1_240502_1_jpg.rf.2d0c656346a803c85f7077cf8e69fc1d.jpg,1,0.54765625,0.4984375,0.9046875,0.996875
LINE_ALBUM_202452-_1_240502_2_jpg.rf.52bc7faf978325771e8efb2f30ab432e.jpg,1,0.5328125,0.50390625,0.7921875,0.9453125
LINE_ALBUM_202452-_1_240502_4_jpg.rf.8d0e3db73f3cb74972b5f958b9a6f81e.jpg,0,0.56953125,0.51640625,0.85625,0.840625
LINE_ALBUM_202452_240502_0_jpg.rf.41629092473b0417a5ce50c68c2099b4.jpg,1,0.48515625,0.5625,0.5796875,0.825
LINE_ALBUM_202452_240502_10_jpg.rf.19c743ffa4eef49c76b0cb2f54a48d48.jpg,1,0.478125,0.51875,0.94375,0.9625
LINE_ALBUM_202452_240502_11_jpg.rf.e984b8dee77afaabdaabc9b9c258fef4.jpg,1,0.45859375,0.5,0.86875,1.0
LINE_ALBUM_202452_240502_12_jpg.rf.f391535758e7bd83daaccef835b32c48.jpg,1,0.54453125,0.55078125,0.6109375,0.8984375
LINE_ALBUM_202452_240502_17_jpg.rf.eaa88151ff98f714ef6eb0f4264ec182.jpg,1,0.5828125,0.49453125,0.75703125,0.91953125
LINE_ALBUM_202452_240502_26_jpg.rf.182659ec93dfc97bbabd032ba3d5324b.jpg,0,0.51875,0.509375,0.9625,0.89453125
LINE_ALBUM_202452_240502_27_jpg.rf.703f24621a7d7ccb81f5cb65535a072c.jpg,0,0.5,0.521875,1.0,0.946875
LINE_ALBUM_202452_240502_29_jpg.rf.156d8d78e48ee7e998d6cba06ddb315c.jpg,0,0.52109375,0.55859375,0.821875,0.87734375
LINE_ALBUM_202452_240502_2_jpg.rf.41783d04db1d83f0a6ec4101f60a36e1.jpg,1,0.40390625,0.48828125,0.43515625,0.68359375
LINE_ALBUM_202452_240502_30_jpg.rf.f670fda39ec272231bd8429867fe7dcd.jpg,0,0.51640625,0.50625,0.903125,0.86875
LINE_ALBUM_202452_240502_30_jpg.rf.f670fda39ec272231bd8429867fe7dcd.jpg,0,0.54765625,0.475,0.9046875,0.89375
LINE_ALBUM_202452_240502_31_jpg.rf.c8734ce8c562d3dc00b0d0fc1a039459.jpg,0,0.5,0.5140625,1.0,0.971875
LINE_ALBUM_202452_240502_31_jpg.rf.c8734ce8c562d3dc00b0d0fc1a039459.jpg,0,0.5,0.5171875,1.0,0.96484375
LINE_ALBUM_202452_240502_32_jpg.rf.295b46c046051676d8f04cdbb4e154f3.jpg,0,0.48671875,0.5328125,0.9734375,0.8875
LINE_ALBUM_202452_240502_32_jpg.rf.295b46c046051676d8f04cdbb4e154f3.jpg,0,0.48125,0.5296875,0.96171875,0.8671875
LINE_ALBUM_202452_240502_33_jpg.rf.9e48718d70e5ef20d575f302f22ff91c.jpg,0,0.584375,0.61953125,0.7484375,0.74921875
LINE_ALBUM_202452_240502_34_jpg.rf.80fee3c72b7293138337c3cc43da6ead.jpg,0,0.4703125,0.5859375,0.940625,0.82578125
LINE_ALBUM_202452_240502_34_jpg.rf.80fee3c72b7293138337c3cc43da6ead.jpg,0,0.4640625,0.58125,0.928125,0.8375
LINE_ALBUM_202452_240502_35_jpg.rf.f98abadefc0b0fb20d1f9d8f1e98ff26.jpg,0,0.49921875,0.5953125,0.91328125,0.809375
LINE_ALBUM_202452_240502_36_jpg.rf.963436920c5075d78b1c09e75a7f33c8.jpg,0,0.48203125,0.5375,0.953125,0.92421875
LINE_ALBUM_202452_240502_38_jpg.rf.b477d30b1dbdb6625cbd56e49f248b60.jpg,1,0.54765625,0.503125,0.71328125,0.9296875
LINE_ALBUM_202452_240502_3_jpg.rf.0cfae56ff779a3eccebefe5a8b25afa3.jpg,1,0.48125,0.55078125,0.4265625,0.775
LINE_ALBUM_202452_240502_42_jpg.rf.5e11ffdb038d039ad4be6a306f2d9790.jpg,1,0.45703125,0.54921875,0.68515625,0.87890625
LINE_ALBUM_202452_240502_43_jpg.rf.b90ba950f41f7e0ea356fc83c92beec9.jpg,1,0.50859375,0.52734375,0.671875,0.94453125
LINE_ALBUM_202452_240502_44_jpg.rf.088fd6a91459a3119e54533461c88799.jpg,1,0.4875,0.5203125,0.73125,0.959375
LINE_ALBUM_202452_240502_45_jpg.rf.e70caf5b6ec059e272e17ec33b538f5c.jpg,0,0.4921875,0.5375,0.7828125,0.82890625
LINE_ALBUM_202452_240502_46_jpg.rf.ffd9676ef8d21d2e0dd11085427b579a.jpg,0,0.5625,0.50625,0.8234375,0.8203125
LINE_ALBUM_202452_240502_48_jpg.rf.aaf26769a8a67168cc4cba66f0aa67da.jpg,0,0.5,0.58515625,1.0,0.8296875
LINE_ALBUM_202452_240502_49_jpg.rf.2636d23a26ff2c3d5c3b739707f4992b.jpg,0,0.5,0.553125,1.0,0.8875
LINE_ALBUM_202452_240502_4_jpg.rf.43d9843f92ca1b5ccbe44bded8bf3e90.jpg,0,0.4875,0.559375,0.803125,0.88125
LINE_ALBUM_202452_240502_50_jpg.rf.9d9c1dec2045389663ba74c05d84496e.jpg,0,0.5,0.5484375,1.0,0.78984375
LINE_ALBUM_202452_240502_51_jpg.rf.7fcb829a701269f3cb5e31ef944db76e.jpg,0,0.5296875,0.515625,0.940625,0.834375
LINE_ALBUM_202452_240502_52_jpg.rf.8474e36a34348019dceeeb6d32e3b094.jpg,0,0.50703125,0.5265625,0.9859375,0.7875
LINE_ALBUM_202452_240502_54_jpg.rf.ab7b6cc5e4162c95c065aee0d06c44f4.jpg,0,0.49296875,0.528125,0.79296875,0.77578125
LINE_ALBUM_202452_240502_54_jpg.rf.ab7b6cc5e4162c95c065aee0d06c44f4.jpg,0,0.50625,0.53671875,0.7125,0.77265625
LINE_ALBUM_202452_240502_55_jpg.rf.9d8f2bf7bdfc13767b97d491640e1ef6.jpg,0,0.52890625,0.51171875,0.6671875,0.790625
LINE_ALBUM_202452_240502_56_jpg.rf.f19976e5f243e40ea1f0d018b8333ea2.jpg,0,0.54453125,0.55234375,0.8703125,0.871875
man-bad-proper-posture-on-260nw-1969584031_webp.rf.cc703da2ac071b817ecaf9b07cd4a1c3.jpg,0,0.334375,0.47265625,0.29296875,0.85078125
man-bad-proper-posture-on-260nw-1969584031_webp.rf.cc703da2ac071b817ecaf9b07cd4a1c3.jpg,1,0.6921875,0.49140625,0.30078125,0.82890625
man-with-good-posture_jpg.rf.f8e8d7a189a27b99a16cdac55403fb6c.jpg,0,0.2640625,0.5359375,0.3671875,0.92734375
man-with-good-posture_jpg.rf.f8e8d7a189a27b99a16cdac55403fb6c.jpg,0,0.340625,0.28046875,0.18125,0.4609375
man-with-good-posture_jpg.rf.f8e8d7a189a27b99a16cdac55403fb6c.jpg,1,0.74453125,0.5515625,0.384375,0.89609375
maxresdefault_jpg.rf.55fb2df8ca13029f66b884cebb513065.jpg,1,0.47578125,0.3859375,0.265625,0.640625
ngoi-khom-phia-truoc_jpg.rf.2a2780ef479c0811d4fa29bd05a5bd6d.jpg,0,0.590625,0.50390625,0.51640625,0.85546875
ngoi-lam-viec-dung-tu-the_jpg.rf.fcf4f17b9dac7c9dbcbb3227548bf2c8.jpg,1,0.31953125,0.57578125,0.5859375,0.8484375
ngoi-lam-viec-gu-lung_jpg.rf.f90461c769fa2d97d5de84fbab18af7e.jpg,0,0.365625,0.3828125,0.23984375,0.453125
ngoi-ngua-lung-qua-sau_jpg.rf.c2dcf9e1169ade8329e215c61096850d.jpg,0,0.63515625,0.334375,0.40546875,0.54140625
pc73_jpg.rf.1336433c192ff46e59b6cecb98167bdc.jpg,1,0.5,0.5,1.0,1.0
pc73_jpg.rf.533ef99f0bbd4388b96333ea436d0867.jpg,1,0.5,0.5,1.0,1.0
pc73_jpg.rf.897024e5aa6e3ed38f1af7105cbf885d.jpg,1,0.5,0.5,1.0,1.0
pc73_jpg.rf.acaed4aa999799e11d43af4e62376614.jpg,1,0.5328125,0.48203125,0.79296875,0.66328125
pc76_jpg.rf.53bbe1e261b18aadcb38cca3363520c8.jpg,1,0.5,0.5,1.0,1.0
pc76_jpg.rf.5e443efde643387bb5662ae12dfbd476.jpg,1,0.60859375,0.45390625,0.7828125,0.6734375
pc76_jpg.rf.60f024942275b83b87922f6c50e318fa.jpg,1,0.5,0.5,1.0,1.0
pc76_jpg.rf.f85c5896a9843a55eb1555aaf0fcc7a6.jpg,1,0.5,0.5,1.0,1.0
pc77_jpg.rf.134f4a7afa1398d29767c920577a2646.jpg,1,0.5,0.5,1.0,1.0
pc77_jpg.rf.379225dc1887745886516aaa684855ae.jpg,1,0.5,0.5,1.0,1.0
pc77_jpg.rf.bacba00981c64de3b7a006fe7b820f2a.jpg,1,0.5,0.5,1.0,1.0
pc77_jpg.rf.c07318a1f088993997758aafbc5251ab.jpg,1,0.5140625,0.4890625,0.7390625,0.64296875
pc78_jpg.rf.15151b271a4f6ed9fba336d49cf18755.jpg,1,0.5,0.5,1.0,1.0
pc78_jpg.rf.25666e97b802af91371efc047231b103.jpg,1,0.52265625,0.4921875,0.81328125,0.68671875
pc78_jpg.rf.999629fa519243e42a68c18b189ae033.jpg,1,0.5,0.5,1.0,1.0
pc78_jpg.rf.fc6405ab0f112bc367ac70868b7700cb.jpg,1,0.5,0.5,1.0,1.0
pc80_jpg.rf.40e77713cdfab5ab2dd82c8cd6ad13d7.jpg,1,0.5,0.5,1.0,1.0
pc80_jpg.rf.8b6460e8ee3723eb5c98d39ece2a3f46.jpg,1,0.5,0.5,1.0,1.0
pc80_jpg.rf.c69f120af6d0641f4235428424c441e8.jpg,1,0.5078125,0.49609375,0.83046875,0.7203125
pc80_jpg.rf.e764b677d2d7819bec2d3c06e373e5b1.jpg,1,0.5,0.5,1.0,1.0
pc81_jpg.rf.0526a09ba95854b4c563092035948cdb.jpg,1,0.5,0.5,1.0,1.0
pc81_jpg.rf.720bc77629ce5d305b47649527a4d4c9.jpg,1,0.5671875,0.5171875,0.80234375,0.76875
pc81_jpg.rf.b7830e3e2feb416b399a85c2ed5e6a57.jpg,1,0.5,0.5,1.0,1.0
pc81_jpg.rf.d4115eed0f26135e7a64bf0539ca0c4a.jpg,1,0.5,0.5,1.0,1.0
pe12_jpg.rf.263df92e572f2ca9191faec08351fe92.jpg,0,0.5,0.5,1.0,1.0
pe12_jpg.rf.60d47c312337deffd04a6c936cd340aa.jpg,0,0.5,0.5,1.0,1.0
pe12_jpg.rf.da5de8ed41bffc8b8ce3025579f0a2e2.jpg,0,0.5,0.5,1.0,1.0
pe12_jpg.rf.f28d4bf54207ce6878fffc084a7d54e4.jpg,0,0.51796875,0.45546875,0.8953125,0.85
pe16_jpg.rf.78d66254da6a887bda88c44e4d8495f1.jpg,0,0.5,0.5,1.0,1.0
pe16_jpg.rf.9a178c552b37c418cec6919ca8bbd74f.jpg,0,0.5,0.5,1.0,1.0
pe16_jpg.rf.dea30fc34b71fb03fa342c0cd92bb3f2.jpg,0,0.49140625,0.45859375,0.87578125,0.8359375
pe16_jpg.rf.e4f415b3115e2c0d20f7fa372cdc14c3.jpg,0,0.5,0.5,1.0,1.0
pe18_jpg.rf.7f0e16441eeb065a8dd789b63ee7d87c.jpg,0,0.5,0.47890625,1.0,0.9578125
pe18_jpg.rf.bbbe7cc888c6fd3f5c72fc5a1cc023e7.jpg,0,0.5,0.475,1.0,0.95
pe18_jpg.rf.be2d469f641224432d2824aa8c74c726.jpg,0,0.51640625,0.36328125,0.546875,0.7265625
pe18_jpg.rf.e0efe0ea7562546c30b63a232b1c0330.jpg,0,0.5,0.5,1.0,1.0
pe20_jpg.rf.39bce99c2fa0a540dc81e57a31a85388.jpg,0,0.5,0.5,1.0,1.0
pe20_jpg.rf.624ba57db7e0fcd3191327b932bf28e2.jpg,0,0.53515625,0.36953125,0.63203125,0.7390625
pe20_jpg.rf.d82c3f64d331b063fefb45e310941f44.jpg,0,0.5,0.5,1.0,1.0
pe20_jpg.rf.f5a3c74d5afdab118c8c9a9821da2fbf.jpg,0,0.5,0.4875,1.0,0.975
pe21_jpg.rf.216f81d374a3f3c895d267400564263c.jpg,0,0.5,0.5,1.0,1.0
pe21_jpg.rf.302c42bd3ad70e60869407d22ce470c5.jpg,0,0.5,0.5,1.0,1.0
pe21_jpg.rf.b2869d4ebb93f05bad05143104f1ae41.jpg,0,0.49453125,0.4015625,0.6421875,0.7828125
pe21_jpg.rf.d2173171663730cab0681dad51762321.jpg,0,0.5,0.5,1.0,1.0
pe24_jpg.rf.58220b59c8cc53cbfa622bd3ffbea4c5.jpg,0,0.5,0.5,1.0,1.0
pe24_jpg.rf.9a4b843f06351f6e572c9d61b1c8ca77.jpg,0,0.5,0.5,1.0,1.0
pe24_jpg.rf.dffb33ae71b8290c50105afdcacd97ba.jpg,0,0.5390625,0.5,0.9,0.8625
pe24_jpg.rf.e8b2027dd14809beea97c44b621664e5.jpg,0,0.5,0.5,1.0,1.0
pe25_jpg.rf.869030b0d5c39bc9c10c9f32eecec6de.jpg,0,0.5,0.5,1.0,1.0
pe25_jpg.rf.ad7b13bf79b0fc2f734c05d4e1163e18.jpg,0,0.5,0.5,1.0,1.0
pe25_jpg.rf.ddb50962b9b19dd0e63a40016347dd74.jpg,0,0.5375,0.49765625,0.86171875,0.86328125
pe25_jpg.rf.de995663db3346612db5232fc72f2a6a.jpg,0,0.5,0.5,1.0,1.0
pe30_jpg.rf.046f362012a68555c3b5bbc78de1f45d.jpg,0,0.50546875,0.353125,0.6328125,0.70625
pe30_jpg.rf.59a7ee388fe4754e24c305f378c22af8.jpg,0,0.5,0.5,1.0,1.0
pe30_jpg.rf.92a2a98f4e8d87e7308a3623ae85659d.jpg,0,0.5,0.45625,1.0,0.9125
pe30_jpg.rf.db368d5a388c4d920b3ee4f28e7e5974.jpg,0,0.5,0.49609375,1.0,0.9921875
pe31_jpg.rf.07b71e49e0debbc01c2809a013dc16d0.jpg,0,0.5,0.5,1.0,1.0
pe31_jpg.rf.25da62e41fb056b65c755e2ca70b97e2.jpg,0,0.5,0.5,1.0,1.0
pe31_jpg.rf.43d6e5e1a0ee27f2448f751b1596e5e7.jpg,0,0.5,0.5,1.0,1.0
pe31_jpg.rf.7ef6d9e977d26e38ed74c6a811c723d3.jpg,0,0.52265625,0.378125,0.62578125,0.7546875
pe32_jpg.rf.075455d85d5e5f84de9b1b231223bb46.jpg,0,0.49140625,0.378125,0.659375,0.75625
pe32_jpg.rf.d6c146db2e44aa3f4e3a9aa41d840e75.jpg,0,0.5,0.5,1.0,1.0
pe32_jpg.rf.d7cfb6a50ed15a5393b4bd345e8b5190.jpg,0,0.5,0.5,1.0,1.0
pe32_jpg.rf.f5a0e28dc97fd2a82e07ae82a2e60f56.jpg,0,0.5,0.5,1.0,1.0
pe34_jpg.rf.1db96c62195c260bb066cbf4b9358393.jpg,0,0.5,0.5,1.0,1.0
pe34_jpg.rf.371ddf068fa8a09ec8a898480fde45aa.jpg,0,0.5671875,0.3984375,0.59296875,0.72109375
pe34_jpg.rf.c1178c1d72c1e4278bb09a9e0bd05a72.jpg,0,0.5203125,0.5,0.959375,1.0
pe34_jpg.rf.d6d51c8416fb2e5f71e506226c6c545d.jpg,0,0.5,0.5,1.0,1.0
pe39_jpg.rf.00ac01ac67d3065709358ebece71f8a0.jpg,0,0.534375,0.41796875,0.71484375,0.81953125
pe39_jpg.rf.2987a985e5040693e682670bc551553d.jpg,0,0.5,0.5,1.0,1.0
pe39_jpg.rf.4d681e9fb46bb93875e5a4990979207f.jpg,0,0.5,0.5,1.0,1.0
pe39_jpg.rf.5cbdd726bf6ef827f783ebae0f03276e.jpg,0,0.5,0.5,1.0,1.0
pe40_jpg.rf.26989415034c3e4c238c2d78c5b613fd.jpg,0,0.5,0.5,1.0,1.0
pe40_jpg.rf.742a49910be450489760ae54da4acca4.jpg,0,0.5296875,0.5,0.940625,1.0
pe40_jpg.rf.fc2881aacc8ad56ca94c103f364fb7f4.jpg,0,0.5,0.5,1.0,1.0
pe40_jpg.rf.fc577ab654e5b6f24017956e92db4d47.jpg,0,0.57109375,0.5578125,0.58203125,0.75234375
pe42_jpg.rf.02778aa17f062c13ca1f12c2fe01fcb4.jpg,0,0.5109375,0.5004456689733607,0.978125,0.9991086620532785
pe42_jpg.rf.7ce7082d323633783fdebda430006581.jpg,0,0.5,0.5,1.0,1.0
pe42_jpg.rf.84bc0960496b394513ccc79a7dac03e0.jpg,0,0.5359375,0.5,0.928125,1.0
pe42_jpg.rf.86ed88788d2a134b94973929fd123244.jpg,0,0.59609375,0.559375,0.61953125,0.73125
pe43_jpg.rf.2ba6976ad5212e478450b4d565d3b7ca.jpg,0,0.5094561208222218,0.5,0.9810877583555564,1.0
pe43_jpg.rf.805e55c054ed24a59816d7f72a1f76b7.jpg,0,0.58203125,0.5703125,0.603125,0.7703125
pe43_jpg.rf.f7872a4bec6c1d39cfc9ec0846b6eb26.jpg,0,0.5296875,0.5,0.940625,1.0
pe43_jpg.rf.ff68a7d9deda115b17afef27b88c2842.jpg,0,0.5,0.5,1.0,1.0
pe44_jpg.rf.172d6d3f182138b3c4e33784119b409f.jpg,0,0.5265625,0.5953125,0.68359375,0.7328125
pe44_jpg.rf.877219c136d02ffc901d7d7aec16024b.jpg,0,0.5,0.5,1.0,1.0
pe44_jpg.rf.a5a6e27a2a386316006089d6cc3fea53.jpg,0,0.5,0.5,1.0,1.0
pe44_jpg.rf.f1c671c9d1058bddcea46245af07dd24.jpg,0,0.5,0.5,1.0,1.0
pe45_jpg.rf.3141a3f95938c9b4e9b82fd499727761.jpg,0,0.50234375,0.499931803840066,0.9953125,0.999863607680132
pe45_jpg.rf.6b0f44b07c106fe6c8b86470fddf7abf.jpg,0,0.53125,0.5,0.9375,1.0
pe45_jpg.rf.9cc69cef14fc365e5bf167f8f832f8c8.jpg,0,0.5765625,0.48828125,0.590625,0.8015625
pe45_jpg.rf.faf0c59fcba9bdeaf24be2395decb5b7.jpg,0,0.5,0.5,1.0,1.0
pe46_jpg.rf.3b774f38ca9755115f152636510fd9ac.jpg,0,0.5,0.5,1.0,1.0
pe46_jpg.rf.427382706149a022c3e9222d1ad26163.jpg,0,0.5,0.5,1.0,1.0
pe46_jpg.rf.63d978e52e95f92c6f26069c4f2e831e.jpg,0,0.590625,0.4984375,0.64609375,0.84921875
pe46_jpg.rf.f9479ac0a7d116719d67c4db3fc6761e.jpg,0,0.5171875,0.5,0.965625,1.0
pe47_jpg.rf.78ad6ee683473392722210d46e5b2864.jpg,0,0.525,0.5010186719391102,0.95,0.9979626561217796
pe47_jpg.rf.d1b7d698e367260a83f59c15e9db5b90.jpg,0,0.5984375,0.48671875,0.54921875,0.8125
pe47_jpg.rf.d85a5c5730425810acb312a57f6d6b2f.jpg,0,0.53671875,0.5,0.9265625,1.0
pe47_jpg.rf.f5981e4d10f2fc33c4fd5fc8a2a30582.jpg,0,0.5734375,0.5,0.853125,1.0
pe48_jpg.rf.1713b2cfd51bb3b0f7feb811ddf613e0.jpg,0,0.5765625,0.49765625,0.578125,0.840625
pe48_jpg.rf.2d57fada572dc41c26f4af808a172866.jpg,0,0.5,0.5,1.0,1.0
pe48_jpg.rf.78e5d22ecaaf8b39791afb5d0ef64a93.jpg,0,0.5375,0.5,0.925,1.0
pe48_jpg.rf.8d4253faaf106ca9422183d928449b3d.jpg,0,0.5125,0.4996362871470185,0.975,0.999272574294037
pe50_jpg.rf.4ad377682e1981c324890be93d84f9ea.jpg,0,0.50703125,0.49983634583968745,0.9859375,0.9996726916793749
pe50_jpg.rf.86a08049c983bba26b1c3ef0ae334cef.jpg,0,0.575,0.503125,0.54609375,0.771875
pe50_jpg.rf.92bcc99b63b94070d8c64bb3528d5a4b.jpg,0,0.5515625,0.5,0.896875,1.0
pe50_jpg.rf.f48dc32a42eaa45e1d8ee5880281e8e4.jpg,0,0.5,0.49991818399904553,1.0,0.9998363679980911
pe53_jpg.rf.1cf324cf4a7500d465d9debc64c1f46a.jpg,0,0.5,0.5,1.0,1.0
pe53_jpg.rf.3ac711a9c9b63249cb625aad101b6ef8.jpg,0,0.5,0.5,1.0,1.0
pe53_jpg.rf.69b73e91a37105b68ffd2eb54f541ee9.jpg,0,0.53125,0.49609375,0.71171875,0.64140625
pe53_jpg.rf.9ef1033284c42e85dad2ad20fcb930f8.jpg,0,0.5,0.5,1.0,1.0
pe54_jpg.rf.1beb0108ef4d601e60ad967ba787007d.jpg,0,0.5,0.5,1.0,1.0
pe54_jpg.rf.2d4cb117d84b2bf1f57a5f2b89ce040b.jpg,0,0.5,0.5,1.0,1.0
pe54_jpg.rf.6a69cdfd33b2bbc63068b83ae91badb3.jpg,0,0.58046875,0.46015625,0.80078125,0.7046875
pe54_jpg.rf.a6f5c395bf7e0607a82f03fe1708cbbd.jpg,0,0.5,0.5,1.0,1.0
pe57_jpg.rf.8dcc220635b5740966773f66987c463b.jpg,0,0.5,0.5,1.0,1.0
pe57_jpg.rf.cf09bf0c71ca22210d58dad4ad39fafc.jpg,0,0.5,0.5,1.0,1.0
pe57_jpg.rf.d4fac74473bec6f10f3776f0c5e54720.jpg,0,0.5,0.5,1.0,1.0
pe57_jpg.rf.f7242b8cfce49e513cfc5d0894069e13.jpg,0,0.590625,0.47421875,0.771875,0.6015625
pe62_jpg.rf.06ea68b1d5670e88b5d933f0c050b2d9.jpg,0,0.5,0.5,1.0,1.0
pe62_jpg.rf.c659308161cae71cd91f44a0f840107d.jpg,0,0.54375,0.4875,0.77109375,0.7
pe62_jpg.rf.c67124d9ced1cb6e600238b183671943.jpg,0,0.5,0.5,1.0,1.0
pe62_jpg.rf.d7e1a72ed7fe278f8755e7251308f008.jpg,0,0.5,0.5,1.0,1.0
pe64_jpg.rf.21694d95b05e5201728cd3c7b8cc17d3.jpg,0,0.5,0.5,1.0,1.0
pe64_jpg.rf.98beaa66aa06bc2d4d4166548525b1b3.jpg,0,0.55078125,0.45859375,0.740625,0.5828125
pe64_jpg.rf.a38734b18d31c80626e2b0721643c423.jpg,0,0.5,0.5,1.0,1.0
pe64_jpg.rf.d3a5089052f69e091657c72b692430af.jpg,0,0.5,0.5,1.0,1.0
pe65_jpg.rf.0455216a8a68abb5d7824d29a94bbceb.jpg,0,0.50703125,0.4997134985171252,0.9859375,0.9994269970342504
pe65_jpg.rf.8bd8759d65424cdfa42766b8335203c6.jpg,0,0.6015625,0.52109375,0.67109375,0.66875
pe65_jpg.rf.8f54cef5fea5405b7d5bec9e62d2b03b.jpg,0,0.5,0.5,1.0,1.0
pe65_jpg.rf.c41afc7503fff78f835abec87fe4e90f.jpg,0,0.515625,0.5,0.96875,1.0
pe9_jpeg_jpg.rf.1164e60f50f8b8918fa782c966b987bd.jpg,0,0.5421875,0.5,0.915625,1.0
pe9_jpeg_jpg.rf.3e769791bc238449b1122e6d60952c38.jpg,0,0.52109375,0.5002454480028635,0.9578125,0.9995091039942731
pe9_jpeg_jpg.rf.8a33cfd0aefde9504ab9dc7530e3f283.jpg,0,0.5,0.5,1.0,1.0
pe9_jpeg_jpg.rf.988d4356a3040c9a8b51c9323c0a83ad.jpg,0,0.56640625,0.5,0.5484375,1.0
Photo_2567-04-06_01-14-29_AM_jpg.rf.460bf8881fcc65b7f2f55304da859ef1.jpg,0,0.5,0.5,1.0,1.0
Photo_2567-04-06_01-14-29_AM_jpg.rf.57824044042cd38856371f7694af8def.jpg,0,0.59140625,0.49140625,0.396875,0.43046875
Photo_2567-04-06_01-14-29_AM_jpg.rf.7df34324aac7d1a8b699977d4165c050.jpg,0,0.53046875,0.5890625,0.47421875,0.4828125
Photo_2567-04-06_01-14-29_AM_jpg.rf.95614c959a6bd5d48f07d249c68845f8.jpg,0,0.5,0.5,1.0,1.0
Photo_2567-04-06_01-14-29_AM_jpg.rf.9599d03e303a853e10e5d3c3429942cb.jpg,0,0.5,0.5,1.0,1.0
Photo_2567-04-06_01-14-29_AM_jpg.rf.c83950f096e7f3b94ace8300010d1396.jpg,0,0.53203125,0.76484375,0.68671875,0.315625
Photo_2567-04-06_01-14-29_AM_jpg.rf.cef9f53e11bda67bd30316d8a1b7e36d.jpg,0,0.45625,0.621875,0.6708333333333333,0.6890625
Photo_2567-04-06_01-14-29_AM_jpg.rf.eab02d3f901cb7038952d6e5fae5666c.jpg,0,0.53203125,0.59765625,0.846875,0.6921875
Pic-2020-Sep-11-1-26ee7bc6dc178a4de7fa45e964e6bf84_jpg.rf.06575c2c811a44b32fb9953970643529.jpg,0,0.3859375,0.49583333333333335,0.4546875,0.8625
Pic-2020-Sep-11-1-26ee7bc6dc178a4de7fa45e964e6bf84_jpg.rf.1bdf0c00a20f42dc17c97f41586d5d43.jpg,0,0.4203125,0.4640625,0.5125,0.8625
Pic-2020-Sep-11-1-26ee7bc6dc178a4de7fa45e964e6bf84_jpg.rf.4da22a56634f6e3c7aa5f4f6a5f560d4.jpg,0,0.35703125,0.43046875,0.37421875,0.6890625
Pic-2020-Sep-11-1-26ee7bc6dc178a4de7fa45e964e6bf84_jpg.rf.a4bd76a2ba9f5341b362b165e17da94b.jpg,0,0.31328125,0.3546875,0.44765625,0.31796875
Pic-2020-Sep-11-1-26ee7bc6dc178a4de7fa45e964e6bf84_jpg.rf.e6f7f822e9c598e0950d91bd8dde7a62.jpg,0,0.33671875,0.41796875,0.3984375,0.66640625
Pic-2020-Sep-11-1-26ee7bc6dc178a4de7fa45e964e6bf84_jpg.rf.e6f7f822e9c598e0950d91bd8dde7a62.jpg,0,0.3375,0.3609375,0.15703125,0.63828125
postural_jpg.rf.21d4b2efd6f5c722d7a5373306e2049a.jpg,0,0.334375,0.46484375,0.4390625,0.91484375
postural_jpg.rf.7896828da88c29f56f44cbdfe7113cdf.jpg,0,0.4015625,0.50390625,0.5453125,0.9921875
postural_jpg.rf.b440ca497f05a3f1f60f1343e65718da.jpg,0,0.4015625,0.5035211267605634,0.54375,0.9929577464788732
postural_jpg.rf.df9040b0ede9a0905a5edc60e0a72478.jpg,0,0.3421875,0.28125,0.4796875,0.49296875
postural_jpg.rf.fec7dd68ce6d0c49797a0959dc347824.jpg,0,0.384375,0.26171875,0.475,0.4328125
postural_jpg.rf.fff0022032b6a5dfe49ae93b67946d83.jpg,0,0.41328125,0.49375,0.74140625,0.98125
