filename,class_id,x_center,y_center,width,height,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,kp4_x,kp4_y,kp4_v,kp5_x,kp5_y,kp5_v,kp6_x,kp6_y,kp6_v,kp7_x,kp7_y,kp7_v,kp8_x,kp8_y,kp8_v,kp9_x,kp9_y,kp9_v,kp10_x,kp10_y,kp10_v,kp11_x,kp11_y,kp11_v,kp12_x,kp12_y,kp12_v,kp13_x,kp13_y,kp13_v,kp14_x,kp14_y,kp14_v,kp15_x,kp15_y,kp15_v,kp16_x,kp16_y,kp16_v
images-19-_JPG_jpg.rf.1b562710109d0917406032fe8c493e7c.jpg,1,0.54453125,0.496875,0.48125,0.90625,"[0.5577129125595093, 0.16349820792675018]","[0.5739367008209229, 0.14125414192676544]","[0.5346040725708008, 0.1388077288866043]","[0.0, 0.0]","[0.49100327491760254, 0.14836415648460388]","[0.5821922421455383, 0.2658854126930237]","[0.41470566391944885, 0.26283013820648193]","[0.5908833146095276, 0.40347689390182495]","[0.414142906665802, 0.4326069951057434]","[0.6185500621795654, 0.4778839945793152]","[0.5417486429214478, 0.4826189875602722]","[0.5170671343803406, 0.4830150008201599]","[0.39798277616500854, 0.49701929092407227]","[0.673920750617981, 0.505442202091217]","[0.4680354595184326, 0.5464141964912415]","[0.6543066501617432, 0.7750629782676697]","[0.48522061109542847, 0.828637957572937]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-452-_jpg.rf.de4ea35a369d6963189fe48395a2f050.jpg,1,0.4765625,0.4796875,0.8875,0.74375,"[0.0, 0.0]","[0.531131386756897, 0.25056737661361694]","[0.0, 0.0]","[0.578514814376831, 0.25899913907051086]","[0.0, 0.0]","[0.5931935906410217, 0.42809486389160156]","[0.8094598650932312, 0.42260876297950745]","[0.4389554560184479, 0.6422857046127319]","[0.8099934458732605, 0.6482029557228088]","[0.1909981220960617, 0.7370294332504272]","[0.6224488019943237, 0.6853088140487671]","[0.6178411245346069, 0.831717312335968]","[0.763825535774231, 0.8023967742919922]","[0.2906591296195984, 0.7410327792167664]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-258-_jpg.rf.2d459f8fc8f395609734e52be876ec91.jpg,1,0.5453125,0.49765625,0.7421875,0.821875,"[0.4472358822822571, 0.2554033100605011]","[0.46526607871055603, 0.23270785808563232]","[0.0, 0.0]","[0.5451050996780396, 0.24676060676574707]","[0.0, 0.0]","[0.5607757568359375, 0.39599817991256714]","[0.5828428268432617, 0.36317041516304016]","[0.37242063879966736, 0.506477952003479]","[0.367514431476593, 0.47990313172340393]","[0.44104695320129395, 0.32558515667915344]","[0.22475428879261017, 0.48986488580703735]","[0.6394806504249573, 0.7605537176132202]","[0.6533951163291931, 0.7226637601852417]","[0.3035441040992737, 0.8069836497306824]","[0.3254687190055847, 0.7595211863517761]","[0.3678397536277771, 0.9822397232055664]","[0.4123057425022125, 0.9211217164993286]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sitting8_jpg.rf.356e5f70345dd98659d52319c3cdf394.jpg,0,0.6109375,0.68046875,0.2515625,0.62890625,"[0.5491920709609985, 0.48191046714782715]","[0.552651047706604, 0.4642137587070465]","[0.0, 0.0]","[0.5899003148078918, 0.46697577834129333]","[0.0, 0.0]","[0.6136473417282104, 0.5715036988258362]","[0.6697914004325867, 0.5529479384422302]","[0.5143389701843262, 0.6902683973312378]","[0.0, 0.0]","[0.5423771142959595, 0.6035129427909851]","[0.0, 0.0]","[0.6462669968605042, 0.8413389325141907]","[0.6771472692489624, 0.8181926012039185]","[0.4480803608894348, 0.8596246838569641]","[0.4618786871433258, 0.8300696611404419]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sitting8_jpg.rf.356e5f70345dd98659d52319c3cdf394.jpg,0,0.8921875,0.4578125,0.153125,0.2703125,"[0.8797696232795715, 0.3879057466983795]","[0.8848496675491333, 0.3805217742919922]","[0.0, 0.0]","[0.9097310304641724, 0.38758981227874756]","[0.0, 0.0]","[0.9165887832641602, 0.4479627013206482]","[0.9135332107543945, 0.43460163474082947]","[0.8449344635009766, 0.5001180768013]","[0.8496541976928711, 0.47557681798934937]","[0.8130828738212585, 0.47734665870666504]","[0.8338244557380676, 0.4772598147392273]","[0.858359694480896, 0.5656701326370239]","[0.8577563166618347, 0.5522075295448303]","[0.7779613733291626, 0.5805785059928894]","[0.7815455198287964, 0.5636581182479858]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sitting8_jpg.rf.356e5f70345dd98659d52319c3cdf394.jpg,1,0.190625,0.40234375,0.1734375,0.37109375,"[0.13887682557106018, 0.3248768150806427]","[0.14132234454154968, 0.31331363320350647]","[0.0, 0.0]","[0.16327416896820068, 0.3041500449180603]","[0.0, 0.0]","[0.16954198479652405, 0.36570265889167786]","[0.2378515750169754, 0.3494076728820801]","[0.15178503096103668, 0.48181456327438354]","[0.0, 0.0]","[0.10570714622735977, 0.466470330953598]","[0.0, 0.0]","[0.18525207042694092, 0.5657448172569275]","[0.2340317666530609, 0.556538462638855]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sitting8_jpg.rf.356e5f70345dd98659d52319c3cdf394.jpg,0,0.3671875,0.34609375,0.10234375,0.1625,"[0.38197606801986694, 0.3094152808189392]","[0.0, 0.0]","[0.37837788462638855, 0.3026377558708191]","[0.0, 0.0]","[0.361707866191864, 0.29986709356307983]","[0.36784234642982483, 0.3392406404018402]","[0.33648020029067993, 0.33603253960609436]","[0.0, 0.0]","[0.3366709351539612, 0.39062249660491943]","[0.0, 0.0]","[0.0, 0.0]","[0.3609156608581543, 0.42957741022109985]","[0.3424787223339081, 0.43152403831481934]","[0.4116896688938141, 0.4556414484977722]","[0.4069555401802063, 0.4535980820655823]","[0.4198196530342102, 0.5259407758712769]","[0.4256504476070404, 0.5214472413063049]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bad_posture_20241021_142111_png.rf.5289bfff566b83b69bbe9ab130d9bf11.jpg,0,0.45078125,0.5875,0.47265625,0.678125,"[0.6043269038200378, 0.4227418303489685]","[0.0, 0.0]","[0.5988767147064209, 0.396324098110199]","[0.0, 0.0]","[0.51728355884552, 0.38439643383026123]","[0.3919696807861328, 0.44774681329727173]","[0.41405877470970154, 0.4925186038017273]","[0.4274779260158539, 0.6382930278778076]","[0.5018256902694702, 0.729019284248352]","[0.6221182942390442, 0.6237901449203491]","[0.8228119015693665, 0.7259225249290466]","[0.36450472474098206, 0.7735386490821838]","[0.36746686697006226, 0.8298986554145813]","[0.6877239942550659, 0.7816410660743713]","[0.6918060183525085, 0.8818628191947937]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167408_68d4e2acc2590001a798979ab0b3b524_jpg.rf.9b0acac645a7985e736831d6b7813911.jpg,0,0.5125,0.45703125,0.34453125,0.53984375,"[0.5944526195526123, 0.35075223445892334]","[0.0, 0.0]","[0.5916438698768616, 0.3280911445617676]","[0.0, 0.0]","[0.5512880682945251, 0.29085543751716614]","[0.5090795159339905, 0.34563499689102173]","[0.4788646697998047, 0.34133380651474]","[0.5347908735275269, 0.4380691647529602]","[0.4892503321170807, 0.49095726013183594]","[0.6014617681503296, 0.41382184624671936]","[0.5730842351913452, 0.46517354249954224]","[0.4420846998691559, 0.5688989758491516]","[0.4226236939430237, 0.5792873501777649]","[0.5943134427070618, 0.6323498487472534]","[0.5832008123397827, 0.6351766586303711]","[0.6432324647903442, 0.8441713452339172]","[0.6263757944107056, 0.884297251701355]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_E0690_JPG.rf.0c34ec7d9fe106d019952f0e82e6959b.jpg,0,0.45,0.52421875,0.9,0.63515625,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.7051844596862793, 0.4067463278770447]","[0.0, 0.0]","[0.7087687253952026, 0.38622525334358215]","[0.13326232135295868, 0.6173347234725952]","[0.25919872522354126, 0.6555210947990417]","[0.4500594139099121, 0.4960619807243347]","[0.6410101652145386, 0.603650689125061]","[0.0, 0.0]","[0.7220401763916016, 0.7233269214630127]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_E0690_JPG.rf.0c34ec7d9fe106d019952f0e82e6959b.jpg,0,0.4765625,0.52578125,0.953125,0.5796875,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.7051844596862793, 0.4067463278770447]","[0.0, 0.0]","[0.7087687253952026, 0.38622525334358215]","[0.13326232135295868, 0.6173347234725952]","[0.25919872522354126, 0.6555210947990417]","[0.4500594139099121, 0.4960619807243347]","[0.6410101652145386, 0.603650689125061]","[0.0, 0.0]","[0.7220401763916016, 0.7233269214630127]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-560-_jpg.rf.e02fe074d894d28e1055324c942882c4.jpg,0,0.45703125,0.5109375,0.9140625,0.9265625,"[0.39888060092926025, 0.23037323355674744]","[0.0, 0.0]","[0.3668287694454193, 0.17557421326637268]","[0.0, 0.0]","[0.19546015560626984, 0.18659457564353943]","[0.24218042194843292, 0.40723785758018494]","[0.19294865429401398, 0.41732582449913025]","[0.4918070435523987, 0.651556670665741]","[0.5198127627372742, 0.639230489730835]","[0.697097897529602, 0.6019607782363892]","[0.7681427001953125, 0.6124544143676758]","[0.5062064528465271, 0.8068023920059204]","[0.4735805094242096, 0.860205352306366]","[0.7009803652763367, 0.43299388885498047]","[0.7422264814376831, 0.5143664479255676]","[0.7488905787467957, 0.6913567781448364]","[0.8903688192367554, 0.7800232172012329]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-380-_jpg.rf.0cd0c81deaa4d62a4f31873ffa14daaf.jpg,1,0.403125,0.34609375,0.259375,0.5109375,"[0.423931747674942, 0.23469409346580505]","[0.0, 0.0]","[0.4267369210720062, 0.2171131819486618]","[0.0, 0.0]","[0.3960338234901428, 0.19288215041160583]","[0.3520811200141907, 0.26400911808013916]","[0.3533404469490051, 0.25353866815567017]","[0.38583171367645264, 0.3870849609375]","[0.39488351345062256, 0.3870224058628082]","[0.4760396480560303, 0.38705068826675415]","[0.4897868037223816, 0.3799445927143097]","[0.3581017851829529, 0.4762350916862488]","[0.3594058156013489, 0.48350033164024353]","[0.4772319197654724, 0.5498720407485962]","[0.48174819350242615, 0.5453462600708008]","[0.4454215168952942, 0.7111862897872925]","[0.44325947761535645, 0.7305599451065063]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_E0657_JPG.rf.b4644367da169c6969a69c0b787bdd49.jpg,0,0.5,0.61015625,1.0,0.73203125,"[0.7089376449584961, 0.34413856267929077]","[0.0, 0.0]","[0.691196084022522, 0.31427422165870667]","[0.0, 0.0]","[0.60301673412323, 0.29575836658477783]","[0.553064227104187, 0.3237205147743225]","[0.4431585371494293, 0.3674162030220032]","[0.7319644093513489, 0.38426676392555237]","[0.6349278688430786, 0.4923010468482971]","[0.6782258749008179, 0.35371559858322144]","[0.7631634473800659, 0.4159006178379059]","[0.20786282420158386, 0.4889892041683197]","[0.12745170295238495, 0.5282031893730164]","[0.4801567494869232, 0.5170758962631226]","[0.46091899275779724, 0.6782540082931519]","[0.4231584072113037, 0.7047661542892456]","[0.5555881261825562, 0.9081640243530273]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0007_jpg.rf.35c1064cad53e100b0b14cb05f2cef17.jpg,1,0.3625,0.5,0.5625,1.0,"[0.3324761986732483, 0.07300438731908798]","[0.0, 0.0]","[0.32942673563957214, 0.04983463138341904]","[0.0, 0.0]","[0.2824360430240631, 0.020800257101655006]","[0.22053682804107666, 0.11084151268005371]","[0.23476704955101013, 0.11368618160486221]","[0.26277199387550354, 0.3197948932647705]","[0.23656482994556427, 0.34781351685523987]","[0.38142380118370056, 0.3086107671260834]","[0.3787248432636261, 0.29867690801620483]","[0.20350992679595947, 0.49784573912620544]","[0.20004267990589142, 0.5121034383773804]","[0.47623950242996216, 0.6364314556121826]","[0.42444634437561035, 0.6163488030433655]","[0.48416146636009216, 0.9470571279525757]","[0.23971810936927795, 0.9236918687820435]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sitting-240-_jpg.rf.b45df6a312824ee31960ea6335753c55.jpg,1,0.5390625,0.51796875,0.6625,0.85703125,"[0.5485202670097351, 0.1761719286441803]","[0.5691536068916321, 0.1588730812072754]","[0.53020179271698, 0.15476837754249573]","[0.0, 0.0]","[0.49066847562789917, 0.16238407790660858]","[0.626273512840271, 0.2821633517742157]","[0.4045942425727844, 0.2738812267780304]","[0.6033497452735901, 0.4253031313419342]","[0.4246014952659607, 0.42097949981689453]","[0.6542624235153198, 0.5159422159194946]","[0.4923876225948334, 0.528660774230957]","[0.581977903842926, 0.5284726023674011]","[0.4347383379936218, 0.5415056347846985]","[0.7789276242256165, 0.6239879727363586]","[0.6112954020500183, 0.642417311668396]","[0.5797168612480164, 0.8060914874076843]","[0.7030366659164429, 0.8549947738647461]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61_png.rf.bf3a98a922a612a375e02217556321b8.jpg,0,0.5390625,0.39453125,0.403125,0.5765625,"[0.6322526335716248, 0.22913523018360138]","[0.0, 0.0]","[0.6178821921348572, 0.20302732288837433]","[0.0, 0.0]","[0.5419505834579468, 0.19686996936798096]","[0.5083682537078857, 0.29449543356895447]","[0.48861536383628845, 0.2983873784542084]","[0.5876815319061279, 0.4530108571052551]","[0.560483992099762, 0.4881482720375061]","[0.7182775735855103, 0.387146919965744]","[0.7208433151245117, 0.39844751358032227]","[0.5014580488204956, 0.5922186374664307]","[0.4854057729244232, 0.6183682680130005]","[0.7760200500488281, 0.6280547380447388]","[0.8045666813850403, 0.6430746912956238]","[0.7648795247077942, 0.8717495203018188]","[0.7823373675346375, 0.8954439163208008]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-28-_jpg.rf.5a458f79e63535a701bc4f8a11bbf9c5.jpg,0,0.60859375,0.5375,0.7421875,0.80625,"[0.3538528084754944, 0.27725476026535034]","[0.3753982186317444, 0.2633238732814789]","[0.0, 0.0]","[0.4765438437461853, 0.29828137159347534]","[0.0, 0.0]","[0.5507152080535889, 0.3817811608314514]","[0.5580205917358398, 0.3561992943286896]","[0.34679827094078064, 0.43443116545677185]","[0.3782767355442047, 0.4229350686073303]","[0.28540319204330444, 0.3950059413909912]","[0.2860259413719177, 0.40604251623153687]","[0.7938094139099121, 0.655951201915741]","[0.7825852036476135, 0.6175575852394104]","[0.44428539276123047, 0.6450165510177612]","[0.4292330741882324, 0.5334094762802124]","[0.46715420484542847, 0.9114307165145874]","[0.48437172174453735, 0.755984902381897]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-101-_jpg.rf.88b0e875a83a8fad08ce7cf5bab79134.jpg,1,0.4140625,0.515625,0.4375,0.9625,"[0.41330447793006897, 0.25816676020622253]","[0.4212045669555664, 0.22969195246696472]","[0.3926933705806732, 0.2242652177810669]","[0.0, 0.0]","[0.32097262144088745, 0.21876105666160583]","[0.3553529381752014, 0.3914094567298889]","[0.2851541340351105, 0.4103882312774658]","[0.4360881745815277, 0.5869280695915222]","[0.3728826642036438, 0.6400407552719116]","[0.5679348707199097, 0.59197598695755]","[0.5533791780471802, 0.5997987985610962]","[0.40737754106521606, 0.8081164360046387]","[0.35517817735671997, 0.8403002619743347]","[0.0, 0.0]","[0.573516845703125, 0.9387096166610718]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE_ALBUM_202452_240502_56_jpg.rf.f19976e5f243e40ea1f0d018b8333ea2.jpg,0,0.54453125,0.55234375,0.8703125,0.871875,"[0.35375261306762695, 0.27751436829566956]","[0.3751755654811859, 0.26359960436820984]","[0.0, 0.0]","[0.4764525890350342, 0.29840973019599915]","[0.0, 0.0]","[0.5512462854385376, 0.3815193772315979]","[0.5581437945365906, 0.3560402989387512]","[0.3485342860221863, 0.4339981973171234]","[0.37907642126083374, 0.42276057600975037]","[0.2858411371707916, 0.3952299654483795]","[0.2864391803741455, 0.4059697687625885]","[0.7937882542610168, 0.6558159589767456]","[0.7823065519332886, 0.6174063682556152]","[0.4441731572151184, 0.6451148390769958]","[0.429368793964386, 0.5336225032806396]","[0.46736940741539, 0.911414623260498]","[0.48442357778549194, 0.7563864588737488]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sitting-3-_jpg.rf.3762e572f8aeb97c53ed50ebdf7fb2bc.jpg,1,0.471875,0.471875,0.21953125,0.63046875,"[0.3688466250896454, 0.33748823404312134]","[0.39069169759750366, 0.31038740277290344]","[0.0, 0.0]","[0.4541207253932953, 0.32537633180618286]","[0.0, 0.0]","[0.5176703333854675, 0.49532365798950195]","[0.4213109612464905, 0.5026635527610779]","[0.5117033123970032, 0.7290951013565063]","[0.4170438349246979, 0.7057434320449829]","[0.3337414860725403, 0.7792804837226868]","[0.3087019920349121, 0.7286003232002258]","[0.4976842999458313, 0.8392411470413208]","[0.4198017716407776, 0.8251121640205383]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sitting-3-_jpg.rf.3762e572f8aeb97c53ed50ebdf7fb2bc.jpg,0,0.32265625,0.590625,0.1203125,0.4234375,"[0.34029287099838257, 0.4747849404811859]","[0.35464221239089966, 0.4572610855102539]","[0.0, 0.0]","[0.39126139879226685, 0.4650499224662781]","[0.0, 0.0]","[0.4267680048942566, 0.5607050061225891]","[0.3830121159553528, 0.5637243986129761]","[0.4249575734138489, 0.7074624300003052]","[0.35645395517349243, 0.6920511722564697]","[0.3141615688800812, 0.7442733645439148]","[0.25715798139572144, 0.7072129845619202]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00015_png_jpg.rf.10508ce7614c8ca449cdecc7909c44cd.jpg,0,0.45859375,0.5140625,0.23671875,0.76171875,"[0.4625895619392395, 0.23055808246135712]","[0.4723501205444336, 0.21764802932739258]","[0.0, 0.0]","[0.4962098002433777, 0.22714050114154816]","[0.0, 0.0]","[0.5391669273376465, 0.32732880115509033]","[0.4627387523651123, 0.32570964097976685]","[0.5395315885543823, 0.4515992999076843]","[0.4536808133125305, 0.45429307222366333]","[0.5166246891021729, 0.5496911406517029]","[0.4130791127681732, 0.5496461987495422]","[0.5213651061058044, 0.537255585193634]","[0.4721904695034027, 0.526013195514679]","[0.472099632024765, 0.656425952911377]","[0.3991366922855377, 0.6252250075340271]","[0.45336398482322693, 0.8269427418708801]","[0.40459123253822327, 0.804267406463623]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posture-714-_jpg.rf.9170bae3c5be42a142d56f023a6ea4b9.jpg,1,0.40390625,0.5234375,0.8078125,0.60625,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.2199362963438034, 0.7033833861351013]","[0.21686244010925293, 0.7194036245346069]","[0.405275821685791, 0.6566577553749084]","[0.3768935799598694, 0.6985853910446167]","[0.4768773913383484, 0.5089072585105896]","[0.46699199080467224, 0.6492043733596802]","[0.4561852812767029, 0.6734954118728638]","[0.46452346444129944, 0.6910310983657837]","[0.5292148590087891, 0.6077384948730469]","[0.5649706721305847, 0.6144140362739563]","[0.5791845321655273, 0.5730475783348083]","[0.5856900215148926, 0.5753925442695618]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
images-5-_jpg.rf.5d585497b6a9a4942c53b184fee9769c.jpg,0,0.54296875,0.4421875,0.52265625,0.59921875,"[0.7113815546035767, 0.7674727439880371]","[0.0, 0.0]","[0.726617693901062, 0.7471334934234619]","[0.0, 0.0]","[0.7244590520858765, 0.6428957581520081]","[0.6880713701248169, 0.5657449960708618]","[0.6246145367622375, 0.5387910604476929]","[0.5299002528190613, 0.6380062103271484]","[0.5037828087806702, 0.6353464126586914]","[0.532563328742981, 0.7520930767059326]","[0.5368839502334595, 0.7654398083686829]","[0.6271215081214905, 0.5672968626022339]","[0.5772223472595215, 0.5636745691299438]","[0.0, 0.0]","[0.5889566540718079, 0.8703247904777527]","[0.0, 0.0]","[0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Screenshot-2022-08-09-104935_jpg.rf.5fa2050dfb6bf3c8397880e8276afab1.jpg,1,0.4703125,0.52890625,0.35859375,0.87421875,"[0.5062705278396606, 0.17991438508033752]","[0.5305255651473999, 0.1641068458557129]","[0.4924928545951843, 0.15919966995716095]","[0.5650136470794678, 0.18856553733348846]","[0.4706392288208008, 0.17604847252368927]","[0.6062076687812805, 0.30093035101890564]","[0.4187234044075012, 0.2847432792186737]","[0.6208184361457825, 0.4325372576713562]","[0.37450629472732544, 0.40298232436180115]","[0.5576457977294922, 0.4958353042602539]","[0.3696819841861725, 0.48396816849708557]","[0.5406352877616882, 0.5154091715812683]","[0.41542595624923706, 0.501397967338562]","[0.5155273675918579, 0.6446942687034607]","[0.33412081003189087, 0.6256721019744873]","[0.48014312982559204, 0.8640626668930054]","[0.3663474917411804, 0.8525130152702332]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
